Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/86,AQS,32,,
1/2/86,AQS,39,,
1/3/86,AQS,37,,
1/4/86,AQS,27,,
1/5/86,AQS,28,,
1/6/86,AQS,34,,
1/7/86,AQS,31,,
1/8/86,AQS,32,,
1/9/86,AQS,34,,
1/10/86,AQS,31,,
1/11/86,AQS,32,,
1/12/86,AQS,31,,
1/13/86,AQS,44,,
1/14/86,AQS,34,,
1/15/86,AQS,51,,
1/16/86,AQS,58,,
1/17/86,AQS,39,,
1/18/86,AQS,32,,
1/19/86,AQS,32,,
1/20/86,AQS,44,,
1/21/86,AQS,40,,
1/22/86,AQS,47,,
1/23/86,AQS,38,,
1/24/86,AQS,67,,
1/25/86,AQS,50,,
1/26/86,AQS,34,,
1/27/86,AQS,34,,
1/28/86,AQS,36,,
1/29/86,AQS,45,,
1/30/86,AQS,46,,
1/31/86,AQS,44,,
2/1/86,AQS,44,,
2/2/86,AQS,40,,
2/3/86,AQS,37,,
2/4/86,AQS,38,,
2/5/86,AQS,37,,
2/6/86,AQS,33,,
2/7/86,AQS,32,,
2/8/86,AQS,31,,
2/9/86,AQS,47,,
2/10/86,AQS,38,,
2/11/86,AQS,29,,
2/12/86,AQS,42,,
2/13/86,AQS,42,,
2/14/86,AQS,45,,
2/15/86,AQS,43,,
2/16/86,AQS,48,,
2/17/86,AQS,44,,
2/18/86,AQS,33,,
2/19/86,AQS,43,,
2/20/86,AQS,31,,
2/21/86,AQS,93,,
2/22/86,AQS,42,,
2/23/86,AQS,38,,
2/24/86,AQS,40,,
2/25/86,AQS,74,,
2/26/86,AQS,74,,
2/27/86,AQS,47,,
2/28/86,AQS,54,,
3/1/86,AQS,43,,
3/2/86,AQS,47,,
3/3/86,AQS,97,,
3/4/86,AQS,71,,
3/5/86,AQS,77,,
3/6/86,AQS,51,,
3/7/86,AQS,182,,
3/8/86,AQS,108,,
3/9/86,AQS,50,,
3/10/86,AQS,44,,
3/11/86,AQS,31,,
3/12/86,AQS,28,,
3/13/86,AQS,22,,
3/14/86,AQS,31,,
3/15/86,AQS,27,,
3/16/86,AQS,39,,
3/17/86,AQS,51,,
3/18/86,AQS,41,,
3/19/86,AQS,26,,
3/20/86,AQS,30,,
3/21/86,AQS,33,,
3/22/86,AQS,46,,
3/23/86,AQS,47,,
3/24/86,AQS,46,,
3/25/86,AQS,44,,
3/26/86,AQS,36,,
3/27/86,AQS,36,,
3/28/86,AQS,35,,
3/29/86,AQS,44,,
3/30/86,AQS,48,,
3/31/86,AQS,44,,
4/1/86,AQS,34,,
4/2/86,AQS,80,,
4/3/86,AQS,49,,
4/4/86,AQS,97,,
4/5/86,AQS,101,,
4/6/86,AQS,74,,
4/7/86,AQS,64,,
4/8/86,AQS,80,,
4/9/86,AQS,41,,
4/10/86,AQS,97,,
4/11/86,AQS,112,,
4/12/86,AQS,97,,
4/13/86,AQS,43,,
4/14/86,AQS,74,,
4/15/86,AQS,90,,
4/16/86,AQS,58,,
4/17/86,AQS,84,,
4/18/86,AQS,136,,
4/19/86,AQS,71,,
4/20/86,AQS,51,,
4/21/86,AQS,47,,
4/22/86,AQS,58,,
4/23/86,AQS,119,,
4/24/86,AQS,87,,
4/25/86,AQS,97,,
4/26/86,AQS,154,,
4/27/86,AQS,164,,
4/28/86,AQS,202,,
4/29/86,AQS,228,,
4/30/86,AQS,182,,
5/1/86,AQS,122,,
5/2/86,AQS,112,,
5/3/86,AQS,150,,
5/4/86,AQS,84,,
5/5/86,AQS,49,,
5/6/86,AQS,44,,
5/7/86,AQS,44,,
5/8/86,AQS,48,,
5/9/86,AQS,80,,
5/10/86,AQS,58,,
5/11/86,AQS,71,,
5/12/86,AQS,54,,
5/13/86,AQS,44,,
5/14/86,AQS,40,,
5/15/86,AQS,49,,
5/16/86,AQS,47,,
5/17/86,AQS,37,,
5/18/86,AQS,36,,
5/19/86,AQS,40,,
5/20/86,AQS,33,,
5/21/86,AQS,38,,
5/22/86,AQS,31,,
5/23/86,AQS,61,,
5/24/86,AQS,84,,
5/25/86,AQS,45,,
5/26/86,AQS,24,,
5/27/86,AQS,34,,
5/28/86,AQS,45,,
5/29/86,AQS,44,,
5/30/86,AQS,41,,
5/31/86,AQS,28,,
6/1/86,AQS,17,,
6/2/86,AQS,20,,
6/3/86,AQS,20,,
6/4/86,AQS,20,,
6/5/86,AQS,21,,
6/6/86,AQS,39,,
6/7/86,AQS,20,,
6/8/86,AQS,19,,
6/9/86,AQS,25,,
6/10/86,AQS,30,,
6/11/86,AQS,29,,
6/12/86,AQS,32,,
6/13/86,AQS,34,,
6/14/86,AQS,22,,
6/15/86,AQS,27,,
6/16/86,AQS,31,,
6/17/86,AQS,18,,
6/18/86,AQS,31,,
6/19/86,AQS,18,,
6/20/86,AQS,21,,
6/21/86,AQS,39,,
6/22/86,AQS,25,,
6/23/86,AQS,33,,
6/24/86,AQS,32,,
6/25/86,AQS,30,,
6/26/86,AQS,29,,
6/27/86,AQS,18,,
6/28/86,AQS,16,,
6/29/86,AQS,21,,
6/30/86,AQS,27,,
7/1/86,AQS,34,,
7/2/86,AQS,37,,
7/3/86,AQS,18,,
7/4/86,AQS,30,,
7/5/86,AQS,25,,
7/6/86,AQS,21,,
7/7/86,AQS,19,,
7/8/86,AQS,19,,
7/9/86,AQS,34,,
7/10/86,AQS,35,,
7/11/86,AQS,37,,
7/12/86,AQS,22,,
7/13/86,AQS,21,,
7/14/86,AQS,28,,
7/15/86,AQS,30,,
7/16/86,AQS,24,,
7/17/86,AQS,21,,
7/18/86,AQS,25,,
7/19/86,AQS,37,,
7/20/86,AQS,43,,
7/21/86,AQS,38,,
7/22/86,AQS,28,,
7/23/86,AQS,39,,
7/24/86,AQS,34,,
