Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/92,,,,
1/2/92,,,,
1/3/92,,,,
1/4/92,,,,
1/5/92,,,,
1/6/92,,,,
1/7/92,,,,
1/8/92,,,,
1/9/92,,,,
1/10/92,,,,
1/11/92,,,,
1/12/92,,,,
1/13/92,,,,
1/14/92,,,,
1/15/92,,,,
1/16/92,,,,
1/17/92,,,,
1/18/92,,,,
1/19/92,,,,
1/20/92,,,,
1/21/92,,,,
1/22/92,,,,
1/23/92,,,,
1/24/92,,,,
1/25/92,,,,
1/26/92,,,,
1/27/92,,,,
1/28/92,,,,
1/29/92,,,,
1/30/92,,,,
1/31/92,,,,
2/1/92,,,,
2/2/92,,,,
2/3/92,,,,
2/4/92,,,,
2/5/92,,,,
2/6/92,,,,
2/7/92,,,,
2/8/92,,,,
2/9/92,,,,
2/10/92,,,,
2/11/92,,,,
2/12/92,,,,
2/13/92,,,,
2/14/92,,,,
2/15/92,,,,
2/16/92,,,,
2/17/92,,,,
2/18/92,,,,
2/19/92,,,,
2/20/92,,,,
2/21/92,,,,
2/22/92,,,,
2/23/92,,,,
2/24/92,,,,
2/25/92,,,,
2/26/92,,,,
2/27/92,,,,
2/28/92,,,,
2/29/92,,,,
3/1/92,,,,
3/2/92,,,,
3/3/92,,,,
3/4/92,,,,
3/5/92,,,,
3/6/92,,,,
3/7/92,,,,
3/8/92,,,,
3/9/92,,,,
3/10/92,,,,
3/11/92,,,,
3/12/92,,,,
3/13/92,,,,
3/14/92,,,,
3/15/92,,,,
3/16/92,,,,
3/17/92,,,,
3/18/92,,,,
3/19/92,,,,
3/20/92,,,,
3/21/92,,,,
3/22/92,,,,
3/23/92,,,,
3/24/92,,,,
3/25/92,,,,
3/26/92,,,,
3/27/92,,,,
3/28/92,,,,
3/29/92,,,,
3/30/92,,,,
3/31/92,,,,
4/1/92,AQS,36,,
4/2/92,AQS,35,,
4/3/92,AQS,35,,
4/4/92,AQS,42,,
4/5/92,AQS,40,,
4/6/92,AQS,41,,
4/7/92,AQS,33,,
4/8/92,AQS,31,,
4/9/92,AQS,39,,
4/10/92,AQS,32,,
4/11/92,AQS,36,,
4/12/92,AQS,40,,
4/13/92,AQS,36,,
4/14/92,AQS,39,,
4/15/92,AQS,43,,
4/16/92,AQS,23,,
4/17/92,AQS,36,,
4/18/92,AQS,24,,
4/19/92,AQS,35,,
4/20/92,AQS,41,,
4/21/92,AQS,33,,
4/22/92,AQS,22,,
4/23/92,AQS,33,,
4/24/92,AQS,32,,
4/25/92,AQS,30,,
4/26/92,AQS,29,,
