Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/98,,,,
1/2/98,,,,
1/3/98,,,,
1/4/98,,,,
1/5/98,,,,
1/6/98,,,,
1/7/98,,,,
1/8/98,,,,
1/9/98,,,,
1/10/98,,,,
1/11/98,,,,
1/12/98,,,,
1/13/98,,,,
1/14/98,,,,
1/15/98,,,,
1/16/98,,,,
1/17/98,,,,
1/18/98,,,,
1/19/98,,,,
1/20/98,,,,
1/21/98,,,,
1/22/98,,,,
1/23/98,,,,
1/24/98,,,,
1/25/98,,,,
1/26/98,,,,
1/27/98,,,,
1/28/98,,,,
1/29/98,,,,
1/30/98,,,,
1/31/98,,,,
2/1/98,,,,
2/2/98,,,,
2/3/98,,,,
2/4/98,,,,
2/5/98,,,,
2/6/98,,,,
2/7/98,,,,
2/8/98,,,,
2/9/98,,,,
2/10/98,,,,
2/11/98,,,,
2/12/98,,,,
2/13/98,,,,
2/14/98,,,,
2/15/98,,,,
2/16/98,,,,
2/17/98,,,,
2/18/98,,,,
2/19/98,,,,
2/20/98,,,,
2/21/98,,,,
2/22/98,,,,
2/23/98,,,,
2/24/98,,,,
2/25/98,,,,
2/26/98,,,,
2/27/98,,,,
2/28/98,,,,
3/1/98,,,,
3/2/98,,,,
3/3/98,,,,
3/4/98,,,,
3/5/98,,,,
3/6/98,,,,
3/7/98,,,,
3/8/98,,,,
3/9/98,,,,
3/10/98,,,,
3/11/98,,,,
3/12/98,,,,
3/13/98,,,,
3/14/98,,,,
3/15/98,,,,
3/16/98,,,,
3/17/98,,,,
3/18/98,,,,
3/19/98,,,,
3/20/98,,,,
3/21/98,,,,
3/22/98,,,,
3/23/98,,,,
3/24/98,,,,
3/25/98,,,,
3/26/98,,,,
3/27/98,,,,
3/28/98,,,,
3/29/98,,,,
3/30/98,,,,
3/31/98,,,,
4/1/98,AQS,35,,
4/2/98,AQS,33,,
4/3/98,AQS,30,,
4/4/98,AQS,40,,
4/5/98,AQS,42,,
4/6/98,AQS,39,,
4/7/98,AQS,44,,
4/8/98,AQS,30,,
4/9/98,AQS,35,,
4/10/98,AQS,42,,
4/11/98,AQS,44,,
4/12/98,AQS,64,,
4/13/98,AQS,71,,
4/14/98,AQS,58,,
4/15/98,AQS,31,,
4/16/98,AQS,42,,
4/17/98,AQS,44,,
4/18/98,AQS,50,,
4/19/98,AQS,43,,
4/20/98,AQS,47,,
4/21/98,AQS,64,,
4/22/98,AQS,61,,
4/23/98,AQS,58,,
4/24/98,AQS,44,,
4/25/98,AQS,39,,
4/26/98,AQS,43,,
4/27/98,AQS,39,,
4/28/98,AQS,44,,
4/29/98,AQS,32,,
4/30/98,AQS,39,,
5/1/98,AQS,42,,
5/2/98,AQS,35,,
5/3/98,AQS,47,,
5/4/98,AQS,35,,
5/5/98,AQS,49,,
5/6/98,AQS,84,,
5/7/98,AQS,101,,
5/8/98,AQS,58,,
5/9/98,AQS,36,,
5/10/98,AQS,43,,
5/11/98,AQS,23,,
5/12/98,AQS,31,,
5/13/98,AQS,43,,
5/14/98,AQS,150,,
5/15/98,AQS,161,,
5/16/98,AQS,101,,
5/17/98,AQS,80,,
5/18/98,AQS,151,,
5/19/98,AQS,192,,
5/20/98,AQS,93,,
5/21/98,AQS,43,,
5/22/98,AQS,39,,
5/23/98,AQS,64,,
5/24/98,AQS,58,,
5/25/98,AQS,41,,
5/26/98,AQS,58,,
5/27/98,AQS,105,,
5/28/98,AQS,129,,
5/29/98,AQS,97,,
5/30/98,AQS,87,,
5/31/98,AQS,64,,
6/1/98,AQS,34,,
6/2/98,AQS,71,,
6/3/98,AQS,35,,
6/4/98,AQS,45,,
6/5/98,AQS,17,,
6/6/98,AQS,30,,
6/7/98,AQS,35,,
6/8/98,AQS,43,,
6/9/98,AQS,41,,
6/10/98,AQS,27,,
6/11/98,AQS,36,,
6/12/98,AQS,80,,
6/13/98,AQS,45,,
6/14/98,AQS,44,,
6/15/98,AQS,90,,
6/16/98,AQS,67,,
6/17/98,AQS,41,,
6/18/98,AQS,136,,
6/19/98,AQS,129,,
6/20/98,AQS,156,,
6/21/98,AQS,119,,
6/22/98,AQS,119,,
6/23/98,AQS,161,,
6/24/98,AQS,174,,
6/25/98,AQS,164,,
6/26/98,AQS,112,,
6/27/98,AQS,67,,
6/28/98,AQS,108,,
6/29/98,AQS,136,,
6/30/98,AQS,38,,
7/1/98,AQS,58,,
7/2/98,AQS,150,,
7/3/98,AQS,119,,
7/4/98,AQS,42,,
7/5/98,AQS,44,,
7/6/98,AQS,90,,
7/7/98,AQS,46,,
7/8/98,AQS,49,,
7/9/98,AQS,122,,
7/10/98,AQS,38,,
7/11/98,AQS,61,,
7/12/98,AQS,115,,
7/13/98,AQS,150,,
7/14/98,AQS,202,,
7/15/98,AQS,206,,
7/16/98,AQS,74,,
7/17/98,AQS,44,,
7/18/98,AQS,87,,
7/19/98,AQS,64,,
7/20/98,AQS,71,,
7/21/98,AQS,101,,
7/22/98,AQS,64,,
7/23/98,AQS,48,,
7/24/98,AQS,36,,
7/25/98,AQS,61,,
7/26/98,AQS,61,,
7/27/98,AQS,100,,
7/28/98,AQS,129,,
7/29/98,AQS,44,,
7/30/98,AQS,38,,
