Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/97,AQS,4,,
1/2/97,AQS,6,,
1/3/97,AQS,9,,
1/4/97,AQS,26,,
1/5/97,AQS,26,,
1/6/97,AQS,24,,
1/7/97,AQS,25,,
1/8/97,AQS,17,,
1/9/97,AQS,21,,
1/10/97,AQS,19,,
1/11/97,AQS,27,,
1/12/97,AQS,26,,
1/13/97,AQS,22,,
1/14/97,AQS,21,,
1/15/97,AQS,24,,
1/16/97,AQS,31,,
1/17/97,AQS,28,,
1/18/97,AQS,27,,
1/19/97,AQS,25,,
1/20/97,AQS,31,,
1/21/97,AQS,31,,
1/22/97,AQS,26,,
1/23/97,AQS,30,,
1/24/97,AQS,17,,
1/25/97,AQS,25,,
1/26/97,AQS,23,,
1/27/97,AQS,30,,
1/28/97,AQS,27,,
1/29/97,AQS,23,,
1/30/97,AQS,18,,
1/31/97,AQS,29,,
2/1/97,AQS,30,,
2/2/97,AQS,31,,
2/3/97,AQS,30,,
2/4/97,AQS,24,,
2/5/97,AQS,31,,
2/6/97,AQS,31,,
2/7/97,AQS,28,,
2/8/97,AQS,34,,
2/9/97,AQS,35,,
2/10/97,AQS,33,,
2/11/97,AQS,32,,
2/12/97,AQS,35,,
2/13/97,AQS,26,,
2/14/97,AQS,33,,
2/15/97,AQS,32,,
2/16/97,AQS,38,,
2/17/97,AQS,28,,
2/18/97,AQS,40,,
2/19/97,AQS,31,,
2/20/97,AQS,10,,
2/21/97,AQS,31,,
2/22/97,AQS,32,,
2/23/97,AQS,36,,
2/24/97,AQS,34,,
2/25/97,AQS,27,,
2/26/97,AQS,17,,
2/27/97,AQS,33,,
2/28/97,AQS,25,,
3/1/97,AQS,32,,
3/2/97,AQS,40,,
3/3/97,AQS,39,,
3/4/97,AQS,28,,
3/5/97,AQS,31,,
3/6/97,AQS,37,,
3/7/97,AQS,31,,
3/8/97,AQS,44,,
3/9/97,AQS,32,,
3/10/97,AQS,41,,
3/11/97,AQS,47,,
3/12/97,AQS,45,,
3/13/97,AQS,37,,
3/14/97,AQS,36,,
3/15/97,AQS,38,,
3/16/97,AQS,38,,
3/17/97,AQS,45,,
3/18/97,AQS,44,,
3/19/97,AQS,42,,
3/20/97,AQS,44,,
3/21/97,AQS,48,,
3/22/97,AQS,43,,
3/23/97,AQS,37,,
3/24/97,AQS,35,,
3/25/97,AQS,36,,
3/26/97,AQS,41,,
3/27/97,AQS,61,,
3/28/97,AQS,45,,
3/29/97,AQS,28,,
3/30/97,AQS,36,,
3/31/97,AQS,42,,
4/1/97,AQS,43,,
4/2/97,AQS,41,,
4/3/97,AQS,38,,
4/4/97,AQS,101,,
4/5/97,AQS,44,,
4/6/97,AQS,41,,
4/7/97,AQS,37,,
4/8/97,AQS,34,,
4/9/97,AQS,44,,
4/10/97,AQS,43,,
4/11/97,AQS,41,,
4/12/97,AQS,42,,
4/13/97,AQS,49,,
4/14/97,AQS,61,,
4/15/97,AQS,87,,
4/16/97,AQS,44,,
4/17/97,AQS,44,,
4/18/97,AQS,45,,
4/19/97,AQS,50,,
4/20/97,AQS,54,,
4/21/97,AQS,51,,
4/22/97,AQS,42,,
4/23/97,AQS,44,,
4/24/97,AQS,43,,
4/25/97,AQS,50,,
4/26/97,AQS,61,,
4/27/97,AQS,51,,
4/28/97,AQS,74,AQS,
4/29/97,AQS,105,,
4/30/97,AQS,58,,
5/1/97,AQS,44,,
5/2/97,AQS,38,,
5/3/97,AQS,49,,
5/4/97,AQS,77,AQS,
5/5/97,AQS,54,,
5/6/97,AQS,51,,
5/7/97,AQS,44,,
5/8/97,AQS,54,,
5/9/97,AQS,40,,
5/10/97,AQS,48,AQS,
5/11/97,AQS,50,,
5/12/97,AQS,44,,
5/13/97,AQS,36,,
5/14/97,AQS,42,,
5/15/97,AQS,31,,
5/16/97,AQS,46,AQS,
5/17/97,AQS,49,,
5/18/97,AQS,49,,
5/19/97,AQS,44,,
5/20/97,AQS,46,,
5/21/97,AQS,37,,
5/22/97,AQS,49,AQS,
5/23/97,AQS,64,,
5/24/97,AQS,159,,
5/25/97,AQS,54,,
5/26/97,AQS,43,,
5/27/97,AQS,49,,
5/28/97,AQS,51,AQS,
5/29/97,AQS,42,,
5/30/97,AQS,71,,
5/31/97,AQS,74,,
6/1/97,AQS,80,,
6/2/97,AQS,48,,
6/3/97,AQS,67,AQS,
6/4/97,AQS,84,,
6/5/97,AQS,133,,
6/6/97,AQS,71,,
6/7/97,AQS,49,,
6/8/97,AQS,87,,
6/9/97,AQS,133,AQS,
6/10/97,AQS,115,,
6/11/97,AQS,74,,
6/12/97,AQS,74,,
6/13/97,AQS,161,,
6/14/97,AQS,39,,
6/15/97,AQS,105,AQS,
6/16/97,AQS,61,,
6/17/97,AQS,42,,
6/18/97,AQS,97,,
6/19/97,AQS,101,,
6/20/97,AQS,112,,
6/21/97,AQS,80,AQS,
6/22/97,AQS,166,,
6/23/97,AQS,156,,
6/24/97,AQS,101,,
6/25/97,AQS,90,,
6/26/97,AQS,80,,
6/27/97,AQS,136,AQS,
6/28/97,AQS,190,,
6/29/97,AQS,216,,
6/30/97,AQS,54,,
7/1/97,AQS,164,,
7/2/97,AQS,71,,
7/3/97,AQS,35,AQS,
7/4/97,AQS,27,,
7/5/97,AQS,58,,
7/6/97,AQS,58,,
7/7/97,AQS,54,,
7/8/97,AQS,71,,
7/9/97,AQS,44,AQS,
7/10/97,AQS,58,,
7/11/97,AQS,108,,
7/12/97,AQS,192,,
7/13/97,AQS,147,,
7/14/97,AQS,93,,
7/15/97,AQS,100,AQS,
7/16/97,AQS,100,,
7/17/97,AQS,172,,
7/18/97,AQS,101,,
7/19/97,AQS,54,,
7/20/97,AQS,136,,
7/21/97,AQS,49,AQS,
7/22/97,AQS,54,,
7/23/97,AQS,90,,
7/24/97,AQS,119,,
7/25/97,AQS,90,,
7/26/97,AQS,214,,
7/27/97,AQS,93,AQS,
7/28/97,AQS,44,,
7/29/97,AQS,34,,
7/30/97,AQS,51,,
7/31/97,AQS,77,,
8/1/97,AQS,172,,
8/2/97,AQS,185,AQS,
8/3/97,AQS,150,,
8/4/97,AQS,37,,
8/5/97,AQS,37,,
8/6/97,AQS,47,,
8/7/97,AQS,115,,
8/8/97,AQS,161,AQS,
8/9/97,AQS,50,,
8/10/97,AQS,54,,
8/11/97,AQS,29,,
8/12/97,AQS,34,,
8/13/97,AQS,41,,
8/14/97,AQS,41,AQS,
8/15/97,AQS,48,,
8/16/97,AQS,71,,
8/17/97,AQS,47,,
8/18/97,AQS,33,,
8/19/97,AQS,51,,
8/20/97,AQS,31,AQS,
8/21/97,AQS,41,,
8/22/97,AQS,33,,
8/23/97,AQS,48,,
8/24/97,AQS,48,,
8/25/97,AQS,47,,
8/26/97,AQS,64,AQS,
8/27/97,AQS,44,,
8/28/97,AQS,33,,
8/29/97,AQS,38,,
8/30/97,AQS,39,,
8/31/97,AQS,54,,
9/1/97,AQS,74,AQS,
9/2/97,AQS,28,,
9/3/97,AQS,34,,
9/4/97,AQS,38,,
9/5/97,AQS,44,,
9/6/97,AQS,90,,
9/7/97,AQS,64,AQS,
9/8/97,AQS,36,,
9/9/97,AQS,41,,
9/10/97,AQS,37,,
9/11/97,AQS,30,,
9/12/97,AQS,42,,
9/13/97,AQS,61,AQS,
9/14/97,AQS,136,,
9/15/97,AQS,133,,
9/16/97,AQS,136,,
9/17/97,AQS,39,,
9/18/97,AQS,45,,
9/19/97,AQS,49,AQS,
9/20/97,AQS,27,,
9/21/97,AQS,31,,
9/22/97,AQS,35,,
9/23/97,AQS,29,,
9/24/97,AQS,37,,
9/25/97,AQS,41,AQS,
9/26/97,AQS,32,,
9/27/97,AQS,46,,
9/28/97,AQS,31,,
9/29/97,AQS,37,,
9/30/97,AQS,28,,
10/1/97,AQS,32,AQS,
10/2/97,AQS,39,,
10/3/97,AQS,100,,
10/4/97,AQS,47,,
10/5/97,AQS,90,,
10/6/97,AQS,93,,
10/7/97,AQS,74,AQS,
10/8/97,AQS,64,,
10/9/97,AQS,30,,
10/10/97,AQS,29,,
10/11/97,AQS,45,,
10/12/97,AQS,48,,
10/13/97,AQS,33,AQS,
10/14/97,AQS,22,,
10/15/97,AQS,29,,
10/16/97,AQS,30,,
10/17/97,AQS,28,,
10/18/97,AQS,33,,
10/19/97,AQS,38,AQS,
10/20/97,AQS,25,,
10/21/97,AQS,28,,
10/22/97,AQS,28,,
10/23/97,AQS,19,,
10/24/97,AQS,17,,
10/25/97,AQS,34,AQS,
10/26/97,AQS,31,,
10/27/97,AQS,31,,
10/28/97,AQS,20,,
10/29/97,AQS,24,,
10/30/97,AQS,29,,
10/31/97,AQS,29,AQS,
11/1/97,AQS,18,,
11/2/97,AQS,18,,
11/3/97,AQS,15,,
11/4/97,AQS,14,,
11/5/97,AQS,12,,
11/6/97,AQS,19,AQS,
11/7/97,AQS,31,,
11/8/97,AQS,22,,
11/9/97,AQS,24,,
11/10/97,AQS,25,,
11/11/97,AQS,19,,
11/12/97,AQS,20,AQS,
11/13/97,AQS,22,,
11/14/97,AQS,26,,
11/15/97,AQS,29,,
11/16/97,AQS,28,,
11/17/97,AQS,19,,
11/18/97,AQS,19,AQS,
11/19/97,AQS,16,,
11/20/97,AQS,14,,
11/21/97,AQS,30,,
11/22/97,AQS,22,,
11/23/97,AQS,23,,
11/24/97,AQS,20,AQS,
11/25/97,AQS,22,,
11/26/97,AQS,21,,
11/27/97,AQS,11,,
11/28/97,AQS,16,,
11/29/97,AQS,15,,
